CID,Bin,Creation_Date,Temporal_Period,Scraped_At
25981,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:22.894825
94176,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:28.381451
81437,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:32.027335
16380,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:35.383686
35747,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:37.366784
19695,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:40.208173
46826,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:42.979607
37216,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:44.601158
63850,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:46.082262
80881,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:48.255431
64494,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:50.107321
85073,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:52.963067
40181,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:54.896662
69525,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:13:58.903918
66510,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:14:02.540648
23325,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:14:04.298736
70328,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:14:07.069059
66847,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:14:09.867753
56383,CID_10000_100000,2025-08-26,2004-2008,2025-08-30T10:14:11.660757
153801,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:15.195218
149108,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:19.628418
377940,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:24.320082
136673,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:28.226326
142930,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:30.855865
246850,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:33.938575
213605,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:36.848541
466002,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:39.769909
449892,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:41.736817
231459,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:44.949808
410328,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:47.338675
385425,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:49.791322
494864,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:52.203070
239898,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:14:54.136934
377249,CID_100000_500000,,2008-2010,2025-08-30T10:14:57.057530
425596,CID_100000_500000,,2008-2010,2025-08-30T10:14:59.934898
105359,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:04.464718
209033,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:06.765578
385372,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:08.861555
335445,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:11.052184
239217,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:13.066959
228658,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:15.207772
254195,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:17.221608
337498,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:18.746446
461206,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:20.694043
216332,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:23.066684
298038,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:25.047751
216813,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:26.719501
258091,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:29.276331
380110,CID_100000_500000,,2008-2010,2025-08-30T10:15:32.310064
277619,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:34.011836
284345,CID_100000_500000,,2008-2010,2025-08-30T10:15:36.805221
469521,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:38.314817
208005,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:40.050594
454097,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:42.083710
356051,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:44.136896
396575,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:46.236665
165582,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:49.879507
350758,CID_100000_500000,,2008-2010,2025-08-30T10:15:52.811364
195891,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:15:55.694259
423270,CID_100000_500000,,2008-2010,2025-08-30T10:15:58.579957
242687,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:00.402915
466017,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:02.623359
179146,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:05.246223
313613,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:07.826266
327814,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:09.403028
497177,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:11.793444
275907,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:14.093040
192480,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:15.878743
321270,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:17.434418
281913,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:18.908693
218256,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:20.781026
492034,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:22.762954
491174,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:24.443042
462179,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:26.219526
352562,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:28.514261
493873,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:30.384713
296046,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:32.311813
174983,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:35.400013
250227,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:37.666505
217076,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:39.474774
184616,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:41.535230
127342,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:45.001208
451528,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:46.903195
188523,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:49.106365
273224,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:50.826257
400797,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:53.092571
199492,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:54.702297
450407,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:56.228214
446619,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:16:58.193054
315659,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:00.066711
238114,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:01.732247
470158,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:03.488460
442768,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:07.458704
448774,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:09.087055
210641,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:11.027202
118824,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:13.777276
342792,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:15.684871
112308,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:19.397150
311527,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:21.557065
340894,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:23.193914
253219,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:25.619057
391631,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:27.545359
350120,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:29.164258
436471,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:31.055265
484314,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:32.815429
148665,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:34.704289
269788,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:36.971748
387133,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:38.715939
122505,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:40.429791
456242,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:42.306772
131553,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:45.689003
440255,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:48.510255
398987,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:50.066443
322664,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:51.683004
146720,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:53.776791
123198,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:56.972772
185394,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:17:59.841841
323057,CID_100000_500000,2025-08-26,2008-2010,2025-08-30T10:18:01.411948
276006,CID_100000_500000,,2008-2010,2025-08-30T10:18:04.378019
987497,CID_500000_1000000,,2010-2012,2025-08-30T10:18:07.491878
577446,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:11.270678
672298,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:14.834457
559842,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:17.613683
749063,CID_500000_1000000,,2010-2012,2025-08-30T10:18:20.446404
884295,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:22.826698
596221,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:24.908137
629157,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:26.793300
560593,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:28.857164
773475,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:30.679338
666464,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:32.729128
686461,CID_500000_1000000,,2010-2012,2025-08-30T10:18:35.577312
931899,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:38.213520
827049,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:40.351154
996156,CID_500000_1000000,,2010-2012,2025-08-30T10:18:43.219253
941362,CID_500000_1000000,,2010-2012,2025-08-30T10:18:45.927700
787618,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:48.163779
535966,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:50.324862
780109,CID_500000_1000000,,2010-2012,2025-08-30T10:18:53.129954
949815,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:55.031529
558612,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:56.976090
654929,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:18:59.444111
662158,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:01.255891
999650,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:02.970963
918178,CID_500000_1000000,,2010-2012,2025-08-30T10:19:05.802805
595565,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:07.803907
512466,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:09.889732
530213,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:11.884837
912574,CID_500000_1000000,,2010-2012,2025-08-30T10:19:14.655292
997054,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:16.203982
662356,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:17.586074
993303,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:19.104237
844373,CID_500000_1000000,,2010-2012,2025-08-30T10:19:22.124178
842949,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:23.905046
837793,CID_500000_1000000,,2010-2012,2025-08-30T10:19:26.820861
729551,CID_500000_1000000,,2010-2012,2025-08-30T10:19:29.635599
788222,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:31.211140
866658,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:32.931137
739954,CID_500000_1000000,,2010-2012,2025-08-30T10:19:35.805207
933062,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:37.290996
673912,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:38.953387
663430,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:41.011640
600543,CID_500000_1000000,,2010-2012,2025-08-30T10:19:43.878163
516028,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:45.745931
630146,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:47.280175
969178,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:49.272650
674493,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:19:51.825366
968862,CID_500000_1000000,,2010-2012,2025-08-30T10:19:54.719929
905967,CID_500000_1000000,,2010-2012,2025-08-30T10:19:57.627891
781543,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:00.123323
713952,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:02.782782
896601,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:04.460677
543309,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:06.367578
746865,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:08.400494
523434,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:10.577681
659524,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:13.088962
640919,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:16.345463
932022,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:17.897303
675271,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:19.470536
883085,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:20.955702
758356,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:22.491278
677335,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:24.521644
721896,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:26.161510
982952,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:27.961435
648376,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:29.865685
963408,CID_500000_1000000,,2010-2012,2025-08-30T10:20:33.001748
919502,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:34.878858
882991,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:36.726640
763031,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:38.960472
936780,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:40.831217
705336,CID_500000_1000000,,2010-2012,2025-08-30T10:20:43.704589
860919,CID_500000_1000000,,2010-2012,2025-08-30T10:20:46.503377
939385,CID_500000_1000000,,2010-2012,2025-08-30T10:20:49.304272
780893,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:51.048754
854142,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:53.645671
753007,CID_500000_1000000,,2010-2012,2025-08-30T10:20:56.489889
704730,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:58.352665
971221,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:20:59.879821
744231,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:01.496162
530205,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:03.274354
582615,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:05.563752
633044,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:07.734543
558053,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:09.590662
573867,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:11.409645
864003,CID_500000_1000000,,2010-2012,2025-08-30T10:21:14.150206
743171,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:15.598359
970792,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:17.447534
683407,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:19.400746
812291,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:21.330971
940671,CID_500000_1000000,,2010-2012,2025-08-30T10:21:24.419909
684184,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:25.883120
747085,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:27.312894
818850,CID_500000_1000000,,2010-2012,2025-08-30T10:21:35.160862
578098,CID_500000_1000000,,2010-2012,2025-08-30T10:21:48.502660
932622,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:53.360035
616893,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:21:56.087052
775985,CID_500000_1000000,,2010-2012,2025-08-30T10:21:59.012514
918791,CID_500000_1000000,,2010-2012,2025-08-30T10:22:01.876467
898424,CID_500000_1000000,,2010-2012,2025-08-30T10:22:04.881403
999330,CID_500000_1000000,2025-08-26,2010-2012,2025-08-30T10:22:06.357319
3157601,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:10.643715
3369028,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:14.786320
1132659,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:17.518870
3828737,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:21.263391
4105051,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:24.546563
3094811,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:26.871065
3392258,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:29.806074
2497941,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:32.624451
2473872,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:35.533332
4954673,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:38.328655
2019660,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:41.447613
3715510,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:44.283696
2327101,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:46.953358
1498724,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:49.453542
2942823,CID_1000000_5000000,,2012-2015,2025-08-30T10:22:52.414188
2219206,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:54.156864
1803244,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:56.370261
1311156,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:22:58.474009
4479292,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:02.069495
3768229,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:04.658745
1517359,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:07.454285
3390373,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:10.363317
4980192,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:13.381947
2612631,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:15.134489
3761823,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:18.029584
1874536,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:20.874085
2978903,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:23.756803
2712427,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:26.286169
2811388,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:28.848763
3494920,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:31.755411
2532484,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:34.684364
4191343,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:37.418776
3328068,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:40.231101
2407603,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:43.043791
4482719,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:44.547833
1309583,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:47.442831
1539170,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:50.326517
1035780,CID_1000000_5000000,,2012-2015,2025-08-30T10:23:53.120175
2868527,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:55.796090
3090676,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:23:57.845152
2686473,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:00.029950
3835385,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:03.169851
1100965,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:06.286501
4792334,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:09.151266
1183117,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:12.012161
2218054,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:13.971346
4142828,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:16.865848
1015779,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:20.256666
4799056,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:23.108307
1186427,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:25.874933
2847040,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:28.066544
2974422,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:30.823099
4092567,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:33.691606
3345440,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:36.464367
1717003,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:38.765489
4546758,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:41.592592
1372820,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:43.458188
2703007,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:46.233310
1563971,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:24:48.646379
4912363,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:51.509560
2652758,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:55.523474
2290232,CID_1000000_5000000,,2012-2015,2025-08-30T10:24:58.500693
3642656,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:00.701505
3624179,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:19.099698
4874097,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:22.150547
2988556,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:24.259457
1162352,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:27.203884
4052514,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:29.956585
4540688,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:32.273602
3168609,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:35.120907
4326704,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:37.987366
1139144,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:40.832256
4556750,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:43.677977
3905349,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:45.990368
1208693,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:48.937580
1867513,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:50.891881
2914245,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:25:52.898781
3362208,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:55.656685
2128757,CID_1000000_5000000,,2012-2015,2025-08-30T10:25:58.444412
1749752,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:26:00.207065
2725746,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:06.620028
4320210,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:14.765800
4286378,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:23.209041
2948391,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:26:24.966577
4638083,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:27.819026
3708615,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:26:29.973246
2120786,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:26:32.158667
1239839,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:35.233772
2379033,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:38.067256
4432332,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:55.915516
3899807,CID_1000000_5000000,,2012-2015,2025-08-30T10:26:59.092883
3285153,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:27:01.400233
3836807,CID_1000000_5000000,2025-08-26,2012-2015,2025-08-30T10:27:03.939912
1376385,CID_1000000_5000000,,2012-2015,2025-08-30T10:27:06.744278
